Generator,Type,Time,Value
IRVING,Coal,45,16.5
IRVING,Coal,46,11.055
IRVING,Coal,47,5.609999999999999
IRVING,Coal,48,0.16499999999999915
RIESEL,Coal,25,0.0
RIESEL,Coal,26,0.0
RIESEL,Coal,27,0.0
RIESEL,Coal,28,0.0
RIESEL,Coal,29,0.0
RIESEL,Coal,30,0.0
RIESEL,Coal,31,0.0
RIESEL,Coal,32,0.0
RIESEL,Coal,33,0.0
RIESEL,Coal,34,0.0
RIESEL,Coal,35,0.0
RIESEL,Coal,36,0.0
RIESEL,Coal,37,0.0
RIESEL,Coal,38,0.0
RIESEL,Coal,39,0.0
RIESEL,Coal,40,0.0
RIESEL,Coal,41,0.0
RIESEL,Coal,42,0.0
RIESEL,Coal,43,0.0
RIESEL,Coal,44,0.0
RIESEL,Coal,45,0.0
RIESEL,Coal,46,0.0
RIESEL,Coal,47,0.0
RIESEL,Coal,48,0.0
FRANKLIN,Coal,25,0.0
FRANKLIN,Coal,26,0.0
FRANKLIN,Coal,27,0.0
FRANKLIN,Coal,28,0.0
FRANKLIN,Coal,29,0.0
FRANKLIN,Coal,30,0.0
FRANKLIN,Coal,31,0.0
FRANKLIN,Coal,32,0.0
FRANKLIN,Coal,33,0.0
FRANKLIN,Coal,34,0.0
FRANKLIN,Coal,35,0.0
FRANKLIN,Coal,36,0.0
FRANKLIN,Coal,37,0.0
FRANKLIN,Coal,38,0.0
FRANKLIN,Coal,39,0.0
FRANKLIN,Coal,40,0.0
FRANKLIN,Coal,41,0.0
FRANKLIN,Coal,42,30.416477471464873
FRANKLIN,Coal,43,0.0
FRANKLIN,Coal,44,0.0
FRANKLIN,Coal,45,0.0
FRANKLIN,Coal,46,0.0
FRANKLIN,Coal,47,0.0
FRANKLIN,Coal,48,0.0
BREMOND,Coal,25,349.2
BREMOND,Coal,26,349.2
BREMOND,Coal,27,349.2
BREMOND,Coal,28,349.2
BREMOND,Coal,29,349.2
BREMOND,Coal,30,349.2
BREMOND,Coal,31,349.2
BREMOND,Coal,32,349.2
BREMOND,Coal,33,349.2
BREMOND,Coal,34,349.2
BREMOND,Coal,35,349.2
BREMOND,Coal,36,349.2
BREMOND,Coal,37,349.2
BREMOND,Coal,38,349.2
BREMOND,Coal,39,349.2
BREMOND,Coal,40,349.2
BREMOND,Coal,41,349.2
BREMOND,Coal,42,349.2
BREMOND,Coal,43,349.2
BREMOND,Coal,44,349.2
BREMOND,Coal,45,349.2
BREMOND,Coal,46,349.2
BREMOND,Coal,47,349.2
BREMOND,Coal,48,349.2
LAGRANGE,Coal,25,0.0
LAGRANGE,Coal,26,0.0
LAGRANGE,Coal,27,0.0
LAGRANGE,Coal,28,0.0
LAGRANGE,Coal,29,0.0
LAGRANGE,Coal,30,0.0
LAGRANGE,Coal,31,0.0
LAGRANGE,Coal,32,0.0
LAGRANGE,Coal,33,0.0
LAGRANGE,Coal,34,0.0
LAGRANGE,Coal,35,0.0
LAGRANGE,Coal,36,0.0
LAGRANGE,Coal,37,0.0
LAGRANGE,Coal,38,0.0
LAGRANGE,Coal,39,0.0
LAGRANGE,Coal,40,0.0
LAGRANGE,Coal,41,0.0
LAGRANGE,Coal,42,0.0
LAGRANGE,Coal,43,0.0
LAGRANGE,Coal,44,0.0
LAGRANGE,Coal,45,0.0
LAGRANGE,Coal,46,0.0
LAGRANGE,Coal,47,0.0
LAGRANGE,Coal,48,0.0
JEWETT,Coal,25,0.0
JEWETT,Coal,26,0.0
JEWETT,Coal,27,0.0
JEWETT,Coal,28,0.0
JEWETT,Coal,29,0.0
JEWETT,Coal,30,0.0
JEWETT,Coal,31,0.0
JEWETT,Coal,32,0.0
JEWETT,Coal,33,0.0
JEWETT,Coal,34,0.0
JEWETT,Coal,35,0.0
JEWETT,Coal,36,0.0
JEWETT,Coal,37,0.0
JEWETT,Coal,38,0.0
JEWETT,Coal,39,0.0
JEWETT,Coal,40,0.0
JEWETT,Coal,41,0.0
JEWETT,Coal,42,0.0
JEWETT,Coal,43,0.0
JEWETT,Coal,44,0.0
JEWETT,Coal,45,0.0
JEWETT,Coal,46,0.0
JEWETT,Coal,47,0.0
JEWETT,Coal,48,0.0
JACKSONVILLE,Coal,25,0.0
JACKSONVILLE,Coal,26,0.0
JACKSONVILLE,Coal,27,0.0
JACKSONVILLE,Coal,28,0.0
JACKSONVILLE,Coal,29,0.0
JACKSONVILLE,Coal,30,0.0
JACKSONVILLE,Coal,31,0.0
JACKSONVILLE,Coal,32,0.0
JACKSONVILLE,Coal,33,0.0
JACKSONVILLE,Coal,34,0.0
JACKSONVILLE,Coal,35,0.0
JACKSONVILLE,Coal,36,0.0
JACKSONVILLE,Coal,37,0.0
JACKSONVILLE,Coal,38,0.0
JACKSONVILLE,Coal,39,0.0
JACKSONVILLE,Coal,40,0.0
JACKSONVILLE,Coal,41,0.0
JACKSONVILLE,Coal,42,0.0
JACKSONVILLE,Coal,43,0.0
JACKSONVILLE,Coal,44,0.0
JACKSONVILLE,Coal,45,0.0
JACKSONVILLE,Coal,46,0.0
JACKSONVILLE,Coal,47,0.0
JACKSONVILLE,Coal,48,0.0
TRINIDAD,Coal,25,0.0
TRINIDAD,Coal,26,0.0
TRINIDAD,Coal,27,0.0
TRINIDAD,Coal,28,0.0
TRINIDAD,Coal,29,0.0
TRINIDAD,Coal,30,0.0
TRINIDAD,Coal,31,0.0
TRINIDAD,Coal,32,0.0
TRINIDAD,Coal,33,0.0
TRINIDAD,Coal,34,0.0
TRINIDAD,Coal,35,0.0
TRINIDAD,Coal,36,0.0
TRINIDAD,Coal,37,0.0
TRINIDAD,Coal,38,0.0
TRINIDAD,Coal,39,0.0
TRINIDAD,Coal,40,0.0
TRINIDAD,Coal,41,0.0
TRINIDAD,Coal,42,0.0
TRINIDAD,Coal,43,0.0
TRINIDAD,Coal,44,0.0
TRINIDAD,Coal,45,0.0
TRINIDAD,Coal,46,0.0
TRINIDAD,Coal,47,0.0
TRINIDAD,Coal,48,0.0
ODESSA,Gas,25,95.5
ODESSA,Gas,26,95.5
ODESSA,Gas,27,95.5
ODESSA,Gas,28,95.5
ODESSA,Gas,29,95.5
ODESSA,Gas,30,95.5
ODESSA,Gas,31,95.5
ODESSA,Gas,32,95.5
ODESSA,Gas,33,95.5
ODESSA,Gas,34,95.5
ODESSA,Gas,35,95.5
ODESSA,Gas,36,95.5
ODESSA,Gas,37,95.5
ODESSA,Gas,38,95.5
ODESSA,Gas,39,95.5
ODESSA,Gas,40,95.5
ODESSA,Gas,41,95.5
ODESSA,Gas,42,95.5
ODESSA,Gas,43,95.5
ODESSA,Gas,44,95.5
ODESSA,Gas,45,95.5
ODESSA,Gas,46,95.5
ODESSA,Gas,47,95.5
ODESSA,Gas,48,95.5
SILVER,Gas,25,0.0
SILVER,Gas,26,0.0
SILVER,Gas,27,0.0
SILVER,Gas,28,0.0
SILVER,Gas,29,0.0
SILVER,Gas,30,0.0
SILVER,Gas,31,0.0
SILVER,Gas,32,0.0
SILVER,Gas,33,0.0
SILVER,Gas,34,0.0
SILVER,Gas,35,0.0
SILVER,Gas,36,0.0
SILVER,Gas,37,0.0
SILVER,Gas,38,0.0
SILVER,Gas,39,0.0
SILVER,Gas,40,0.0
SILVER,Gas,41,0.0
SILVER,Gas,42,0.0
SILVER,Gas,43,0.0
SILVER,Gas,44,0.0
SILVER,Gas,45,0.0
SILVER,Gas,46,0.0
SILVER,Gas,47,0.0
SILVER,Gas,48,0.0
ALEDO,Gas,25,4.8
ALEDO,Gas,26,4.8
ALEDO,Gas,27,4.8
ALEDO,Gas,28,4.8
ALEDO,Gas,29,4.8
ALEDO,Gas,30,4.8
ALEDO,Gas,31,4.8
ALEDO,Gas,32,4.8
ALEDO,Gas,33,4.8
ALEDO,Gas,34,4.8
ALEDO,Gas,35,4.8
ALEDO,Gas,36,4.8
ALEDO,Gas,37,4.8
ALEDO,Gas,38,4.8
ALEDO,Gas,39,4.8
ALEDO,Gas,40,4.8
ALEDO,Gas,41,4.8
ALEDO,Gas,42,4.8
ALEDO,Gas,43,4.8
ALEDO,Gas,44,4.8
ALEDO,Gas,45,4.8
ALEDO,Gas,46,4.8
ALEDO,Gas,47,4.8
ALEDO,Gas,48,4.8
GRAHAM,Gas,25,0.0
GRAHAM,Gas,26,0.0
GRAHAM,Gas,27,0.0
GRAHAM,Gas,28,0.0
GRAHAM,Gas,29,0.0
GRAHAM,Gas,30,519.6233413599879
GRAHAM,Gas,31,634.7
GRAHAM,Gas,32,634.7
GRAHAM,Gas,33,634.7
GRAHAM,Gas,34,634.7
GRAHAM,Gas,35,634.7
GRAHAM,Gas,36,634.7
GRAHAM,Gas,37,634.7
GRAHAM,Gas,38,634.7
GRAHAM,Gas,39,634.7
GRAHAM,Gas,40,634.7
GRAHAM,Gas,41,634.7
GRAHAM,Gas,42,634.7
GRAHAM,Gas,43,634.7
GRAHAM,Gas,44,634.7
GRAHAM,Gas,45,634.7
GRAHAM,Gas,46,634.7
GRAHAM,Gas,47,634.7
GRAHAM,Gas,48,634.7
GRANBURY,Gas,25,0.0
GRANBURY,Gas,26,0.0
GRANBURY,Gas,27,0.0
GRANBURY,Gas,28,0.0
GRANBURY,Gas,29,0.0
GRANBURY,Gas,30,0.0
GRANBURY,Gas,31,663.6069441328423
GRANBURY,Gas,32,1146.0000000000002
GRANBURY,Gas,33,1146.0000000000002
GRANBURY,Gas,34,1146.0000000000002
GRANBURY,Gas,35,1146.0000000000002
GRANBURY,Gas,36,1146.0000000000002
GRANBURY,Gas,37,1146.0000000000002
GRANBURY,Gas,38,1146.0000000000002
GRANBURY,Gas,39,1146.0000000000002
GRANBURY,Gas,40,1146.0000000000002
GRANBURY,Gas,41,1146.0000000000002
GRANBURY,Gas,42,1146.0000000000002
GRANBURY,Gas,43,1146.0000000000002
GRANBURY,Gas,44,1146.0000000000002
GRANBURY,Gas,45,953.4286924887583
GRANBURY,Gas,46,790.1756466239335
GRANBURY,Gas,47,1146.0000000000002
GRANBURY,Gas,48,1146.0000000000002
PALOPINTO,Gas,25,603.6
PALOPINTO,Gas,26,603.6
PALOPINTO,Gas,27,603.6
PALOPINTO,Gas,28,603.6
PALOPINTO,Gas,29,603.6
PALOPINTO,Gas,30,603.6
PALOPINTO,Gas,31,603.6
PALOPINTO,Gas,32,603.6
PALOPINTO,Gas,33,603.6
PALOPINTO,Gas,34,603.6
PALOPINTO,Gas,35,603.6
PALOPINTO,Gas,36,603.6
PALOPINTO,Gas,37,603.6
PALOPINTO,Gas,38,603.6
PALOPINTO,Gas,39,603.6
PALOPINTO,Gas,40,603.6
PALOPINTO,Gas,41,603.6
PALOPINTO,Gas,42,603.6
PALOPINTO,Gas,43,603.6
PALOPINTO,Gas,44,603.6
PALOPINTO,Gas,45,603.6
PALOPINTO,Gas,46,603.6
PALOPINTO,Gas,47,603.6
PALOPINTO,Gas,48,603.6
MONAHANS,Gas,25,0.0
MONAHANS,Gas,26,0.0
MONAHANS,Gas,27,0.0
MONAHANS,Gas,28,0.0
MONAHANS,Gas,29,0.0
MONAHANS,Gas,30,0.0
MONAHANS,Gas,31,0.0
MONAHANS,Gas,32,0.0
MONAHANS,Gas,33,127.63499752198823
MONAHANS,Gas,34,141.87404366817555
MONAHANS,Gas,35,144.45278055861354
MONAHANS,Gas,36,128.67855951756746
MONAHANS,Gas,37,124.05942052805926
MONAHANS,Gas,38,119.94257428097421
MONAHANS,Gas,39,103.06592016341324
MONAHANS,Gas,40,117.2019380546526
MONAHANS,Gas,41,139.96578147935543
MONAHANS,Gas,42,174.0857336453762
MONAHANS,Gas,43,191.94532406414032
MONAHANS,Gas,44,177.1735846385061
MONAHANS,Gas,45,155.40039497952534
MONAHANS,Gas,46,127.48352045145953
MONAHANS,Gas,47,88.28454003827824
MONAHANS,Gas,48,0.0
ODESSA_2,Gas,25,49.75096708395438
ODESSA_2,Gas,26,40.82115233989583
ODESSA_2,Gas,27,9.527488825367072
ODESSA_2,Gas,28,0.0
ODESSA_2,Gas,29,0.0
ODESSA_2,Gas,30,0.0
ODESSA_2,Gas,31,159.29461885075284
ODESSA_2,Gas,32,933.1828522209704
ODESSA_2,Gas,33,1630.28
ODESSA_2,Gas,34,1630.28
ODESSA_2,Gas,35,1630.28
ODESSA_2,Gas,36,1630.28
ODESSA_2,Gas,37,1630.28
ODESSA_2,Gas,38,1630.28
ODESSA_2,Gas,39,1630.28
ODESSA_2,Gas,40,1630.28
ODESSA_2,Gas,41,1630.28
ODESSA_2,Gas,42,1630.28
ODESSA_2,Gas,43,1630.28
ODESSA_2,Gas,44,1630.28
ODESSA_2,Gas,45,1630.28
ODESSA_2,Gas,46,1630.28
ODESSA_2,Gas,47,1630.28
ODESSA_2,Gas,48,1365.678698097001
SAVOY,Gas,25,0.0
SAVOY,Gas,26,0.0
SAVOY,Gas,27,0.0
SAVOY,Gas,28,0.0
SAVOY,Gas,29,0.0
SAVOY,Gas,30,0.0
SAVOY,Gas,31,0.0
SAVOY,Gas,32,0.0
SAVOY,Gas,33,0.0
SAVOY,Gas,34,0.0
SAVOY,Gas,35,0.0
SAVOY,Gas,36,0.0
SAVOY,Gas,37,0.0
SAVOY,Gas,38,0.0
SAVOY,Gas,39,0.0
SAVOY,Gas,40,0.0
SAVOY,Gas,41,0.0
SAVOY,Gas,42,0.0
SAVOY,Gas,43,0.0
SAVOY,Gas,44,0.0
SAVOY,Gas,45,0.0
SAVOY,Gas,46,0.0
SAVOY,Gas,47,0.0
SAVOY,Gas,48,0.0
SHERMAN,Gas,25,0.0
SHERMAN,Gas,26,0.0
SHERMAN,Gas,27,0.0
SHERMAN,Gas,28,0.0
SHERMAN,Gas,29,0.0
SHERMAN,Gas,30,0.0
SHERMAN,Gas,31,0.0
SHERMAN,Gas,32,0.0
SHERMAN,Gas,33,0.0
SHERMAN,Gas,34,0.0
SHERMAN,Gas,35,0.0
SHERMAN,Gas,36,0.0
SHERMAN,Gas,37,0.0
SHERMAN,Gas,38,0.0
SHERMAN,Gas,39,0.0
SHERMAN,Gas,40,0.0
SHERMAN,Gas,41,0.0
SHERMAN,Gas,42,0.0
SHERMAN,Gas,43,0.0
SHERMAN,Gas,44,0.0
SHERMAN,Gas,45,0.0
SHERMAN,Gas,46,0.0
SHERMAN,Gas,47,0.0
SHERMAN,Gas,48,0.0
PARIS,Gas,25,1358.3200000000004
PARIS,Gas,26,1358.3200000000004
PARIS,Gas,27,1358.3200000000004
PARIS,Gas,28,1358.3200000000004
PARIS,Gas,29,1358.3200000000004
PARIS,Gas,30,1358.3200000000004
PARIS,Gas,31,1358.3200000000004
PARIS,Gas,32,1358.3200000000004
PARIS,Gas,33,1358.3200000000004
PARIS,Gas,34,1358.3200000000004
PARIS,Gas,35,1358.3200000000004
PARIS,Gas,36,1358.3200000000004
PARIS,Gas,37,1358.3200000000004
PARIS,Gas,38,1358.3200000000004
PARIS,Gas,39,1358.3200000000004
PARIS,Gas,40,1358.3200000000004
PARIS,Gas,41,1358.3200000000004
PARIS,Gas,42,1358.3200000000004
PARIS,Gas,43,1358.3200000000004
PARIS,Gas,44,1358.3200000000004
PARIS,Gas,45,1358.3200000000004
PARIS,Gas,46,1358.3200000000004
PARIS,Gas,47,1358.3200000000004
PARIS,Gas,48,1358.3200000000004
DENTON,Gas,25,128.1
DENTON,Gas,26,128.1
DENTON,Gas,27,128.1
DENTON,Gas,28,128.1
DENTON,Gas,29,128.1
DENTON,Gas,30,128.1
DENTON,Gas,31,128.1
DENTON,Gas,32,128.1
DENTON,Gas,33,128.1
DENTON,Gas,34,128.1
DENTON,Gas,35,128.1
DENTON,Gas,36,128.1
DENTON,Gas,37,128.1
DENTON,Gas,38,128.1
DENTON,Gas,39,128.1
DENTON,Gas,40,128.1
DENTON,Gas,41,128.1
DENTON,Gas,42,128.1
DENTON,Gas,43,128.1
DENTON,Gas,44,128.1
DENTON,Gas,45,128.1
DENTON,Gas,46,128.1
DENTON,Gas,47,128.1
DENTON,Gas,48,128.1
POOLVILLE,Gas,25,746.01
POOLVILLE,Gas,26,746.01
POOLVILLE,Gas,27,746.01
POOLVILLE,Gas,28,746.01
POOLVILLE,Gas,29,746.01
POOLVILLE,Gas,30,746.01
POOLVILLE,Gas,31,746.01
POOLVILLE,Gas,32,746.01
POOLVILLE,Gas,33,746.01
POOLVILLE,Gas,34,746.01
POOLVILLE,Gas,35,746.01
POOLVILLE,Gas,36,746.01
POOLVILLE,Gas,37,746.01
POOLVILLE,Gas,38,746.01
POOLVILLE,Gas,39,746.01
POOLVILLE,Gas,40,746.01
POOLVILLE,Gas,41,746.01
POOLVILLE,Gas,42,746.01
POOLVILLE,Gas,43,746.01
POOLVILLE,Gas,44,746.01
POOLVILLE,Gas,45,746.01
POOLVILLE,Gas,46,746.01
POOLVILLE,Gas,47,746.01
POOLVILLE,Gas,48,746.01
BRIDGEPORT,Gas,25,1290.38
BRIDGEPORT,Gas,26,1290.38
BRIDGEPORT,Gas,27,1290.38
BRIDGEPORT,Gas,28,1290.38
BRIDGEPORT,Gas,29,1290.38
BRIDGEPORT,Gas,30,1290.38
BRIDGEPORT,Gas,31,1290.38
BRIDGEPORT,Gas,32,1290.38
BRIDGEPORT,Gas,33,1290.38
BRIDGEPORT,Gas,34,1290.38
BRIDGEPORT,Gas,35,1290.38
BRIDGEPORT,Gas,36,1290.38
BRIDGEPORT,Gas,37,1290.38
BRIDGEPORT,Gas,38,1290.38
BRIDGEPORT,Gas,39,1290.38
BRIDGEPORT,Gas,40,1290.38
BRIDGEPORT,Gas,41,1290.38
BRIDGEPORT,Gas,42,1290.38
BRIDGEPORT,Gas,43,1290.38
BRIDGEPORT,Gas,44,1290.38
BRIDGEPORT,Gas,45,1290.38
BRIDGEPORT,Gas,46,1290.38
BRIDGEPORT,Gas,47,1290.38
BRIDGEPORT,Gas,48,1290.38
BASTROP,Gas,25,265.2690475575507
BASTROP,Gas,26,109.19058808798513
BASTROP,Gas,27,67.95008120072293
BASTROP,Gas,28,140.46373218337135
BASTROP,Gas,29,415.06350656447376
BASTROP,Gas,30,604.0579478760228
BASTROP,Gas,31,831.2449837984295
BASTROP,Gas,32,1233.99
BASTROP,Gas,33,1233.99
BASTROP,Gas,34,1233.99
BASTROP,Gas,35,1233.99
BASTROP,Gas,36,1233.99
BASTROP,Gas,37,1233.99
BASTROP,Gas,38,1233.99
BASTROP,Gas,39,1233.99
BASTROP,Gas,40,1233.99
BASTROP,Gas,41,1233.99
BASTROP,Gas,42,1233.99
BASTROP,Gas,43,1233.99
BASTROP,Gas,44,1233.99
BASTROP,Gas,45,1233.99
BASTROP,Gas,46,1233.99
BASTROP,Gas,47,1233.99
BASTROP,Gas,48,803.6854382614129
MARION,Gas,25,1088.22
MARION,Gas,26,1088.22
MARION,Gas,27,1088.22
MARION,Gas,28,1088.22
MARION,Gas,29,1088.22
MARION,Gas,30,1088.22
MARION,Gas,31,1088.22
MARION,Gas,32,1088.22
MARION,Gas,33,1088.22
MARION,Gas,34,1088.22
MARION,Gas,35,1088.22
MARION,Gas,36,1088.22
MARION,Gas,37,1088.22
MARION,Gas,38,1088.22
MARION,Gas,39,1088.22
MARION,Gas,40,1088.22
MARION,Gas,41,1088.22
MARION,Gas,42,1088.22
MARION,Gas,43,1088.22
MARION,Gas,44,1088.22
MARION,Gas,45,1088.22
MARION,Gas,46,1088.22
MARION,Gas,47,1088.22
MARION,Gas,48,1088.22
CEDARCREEK,Gas,25,618.6899999999998
CEDARCREEK,Gas,26,618.6899999999998
CEDARCREEK,Gas,27,618.6899999999998
CEDARCREEK,Gas,28,618.6899999999998
CEDARCREEK,Gas,29,618.6899999999998
CEDARCREEK,Gas,30,618.6899999999998
CEDARCREEK,Gas,31,618.6899999999998
CEDARCREEK,Gas,32,618.6899999999998
CEDARCREEK,Gas,33,618.6899999999998
CEDARCREEK,Gas,34,618.6899999999998
CEDARCREEK,Gas,35,618.6899999999998
CEDARCREEK,Gas,36,618.6899999999998
CEDARCREEK,Gas,37,618.6899999999998
CEDARCREEK,Gas,38,618.6899999999998
CEDARCREEK,Gas,39,618.6899999999998
CEDARCREEK,Gas,40,618.6899999999998
CEDARCREEK,Gas,41,618.6899999999998
CEDARCREEK,Gas,42,618.6899999999998
CEDARCREEK,Gas,43,618.6899999999998
CEDARCREEK,Gas,44,618.6899999999998
CEDARCREEK,Gas,45,618.6899999999998
CEDARCREEK,Gas,46,618.6899999999998
CEDARCREEK,Gas,47,618.6899999999998
CEDARCREEK,Gas,48,618.6899999999998
NEWBRAUNFELS,Gas,25,992.2
NEWBRAUNFELS,Gas,26,992.2
NEWBRAUNFELS,Gas,27,992.2
NEWBRAUNFELS,Gas,28,992.2
NEWBRAUNFELS,Gas,29,992.2
NEWBRAUNFELS,Gas,30,992.2
NEWBRAUNFELS,Gas,31,992.2
NEWBRAUNFELS,Gas,32,992.2
NEWBRAUNFELS,Gas,33,992.2
NEWBRAUNFELS,Gas,34,992.2
NEWBRAUNFELS,Gas,35,992.2
NEWBRAUNFELS,Gas,36,992.2
NEWBRAUNFELS,Gas,37,992.2
NEWBRAUNFELS,Gas,38,992.2
NEWBRAUNFELS,Gas,39,992.2
NEWBRAUNFELS,Gas,40,992.2
NEWBRAUNFELS,Gas,41,992.2
NEWBRAUNFELS,Gas,42,992.2
NEWBRAUNFELS,Gas,43,992.2
NEWBRAUNFELS,Gas,44,992.2
NEWBRAUNFELS,Gas,45,992.2
NEWBRAUNFELS,Gas,46,992.2
NEWBRAUNFELS,Gas,47,992.2
NEWBRAUNFELS,Gas,48,992.2
MISSION,Gas,25,0.0
MISSION,Gas,26,0.0
MISSION,Gas,27,0.0
MISSION,Gas,28,0.0
MISSION,Gas,29,0.0
MISSION,Gas,30,0.0
MISSION,Gas,31,0.0
MISSION,Gas,32,0.0
MISSION,Gas,33,0.0
MISSION,Gas,34,0.0
MISSION,Gas,35,0.0
MISSION,Gas,36,0.0
MISSION,Gas,37,0.0
MISSION,Gas,38,0.0
MISSION,Gas,39,0.0
MISSION,Gas,40,0.0
MISSION,Gas,41,0.0
MISSION,Gas,42,0.0
MISSION,Gas,43,0.0
MISSION,Gas,44,0.0
MISSION,Gas,45,0.0
MISSION,Gas,46,0.0
MISSION,Gas,47,0.0
MISSION,Gas,48,0.0
LAREDO,Gas,25,0.0
LAREDO,Gas,26,0.0
LAREDO,Gas,27,0.0
LAREDO,Gas,28,0.0
LAREDO,Gas,29,0.0
LAREDO,Gas,30,0.0
LAREDO,Gas,31,0.0
LAREDO,Gas,32,0.0
LAREDO,Gas,33,0.0
LAREDO,Gas,34,0.0
LAREDO,Gas,35,0.0
LAREDO,Gas,36,0.0
LAREDO,Gas,37,0.0
LAREDO,Gas,38,0.0
LAREDO,Gas,39,0.0
LAREDO,Gas,40,0.0
LAREDO,Gas,41,0.0
LAREDO,Gas,42,0.0
LAREDO,Gas,43,0.0
LAREDO,Gas,44,0.0
LAREDO,Gas,45,0.0
LAREDO,Gas,46,0.0
LAREDO,Gas,47,0.0
LAREDO,Gas,48,0.0
PEARSALL,Gas,25,0.0
PEARSALL,Gas,26,0.0
PEARSALL,Gas,27,0.0
PEARSALL,Gas,28,0.0
PEARSALL,Gas,29,0.0
PEARSALL,Gas,30,0.0
PEARSALL,Gas,31,0.0
PEARSALL,Gas,32,0.0
PEARSALL,Gas,33,0.0
PEARSALL,Gas,34,0.0
PEARSALL,Gas,35,0.0
PEARSALL,Gas,36,0.0
PEARSALL,Gas,37,0.0
PEARSALL,Gas,38,0.0
PEARSALL,Gas,39,0.0
PEARSALL,Gas,40,0.0
PEARSALL,Gas,41,0.0
PEARSALL,Gas,42,0.0
PEARSALL,Gas,43,0.0
PEARSALL,Gas,44,0.0
PEARSALL,Gas,45,0.0
PEARSALL,Gas,46,0.0
PEARSALL,Gas,47,0.0
PEARSALL,Gas,48,0.0
SANANTONIO,Gas,25,247.0
SANANTONIO,Gas,26,247.0
SANANTONIO,Gas,27,247.0
SANANTONIO,Gas,28,247.0
SANANTONIO,Gas,29,247.0
SANANTONIO,Gas,30,247.0
SANANTONIO,Gas,31,247.0
SANANTONIO,Gas,32,247.0
SANANTONIO,Gas,33,247.0
SANANTONIO,Gas,34,247.0
SANANTONIO,Gas,35,247.0
SANANTONIO,Gas,36,247.0
SANANTONIO,Gas,37,247.0
SANANTONIO,Gas,38,247.0
SANANTONIO,Gas,39,247.0
SANANTONIO,Gas,40,247.0
SANANTONIO,Gas,41,247.0
SANANTONIO,Gas,42,247.0
SANANTONIO,Gas,43,247.0
SANANTONIO,Gas,44,247.0
SANANTONIO,Gas,45,247.0
SANANTONIO,Gas,46,247.0
SANANTONIO,Gas,47,247.0
SANANTONIO,Gas,48,247.0
NURSERY,Gas,25,0.0
NURSERY,Gas,26,0.0
NURSERY,Gas,27,0.0
NURSERY,Gas,28,0.0
NURSERY,Gas,29,0.0
NURSERY,Gas,30,195.17272256631975
NURSERY,Gas,31,215.2
NURSERY,Gas,32,215.2
NURSERY,Gas,33,215.2
NURSERY,Gas,34,215.2
NURSERY,Gas,35,215.2
NURSERY,Gas,36,215.2
NURSERY,Gas,37,215.2
NURSERY,Gas,38,215.2
NURSERY,Gas,39,215.2
NURSERY,Gas,40,215.2
NURSERY,Gas,41,215.2
NURSERY,Gas,42,215.2
NURSERY,Gas,43,215.2
NURSERY,Gas,44,215.2
NURSERY,Gas,45,215.2
NURSERY,Gas,46,215.2
NURSERY,Gas,47,215.2
NURSERY,Gas,48,215.2
VICTORIA,Gas,25,0.0
VICTORIA,Gas,26,0.0
VICTORIA,Gas,27,0.0
VICTORIA,Gas,28,0.0
VICTORIA,Gas,29,0.0
VICTORIA,Gas,30,0.0
VICTORIA,Gas,31,0.0
VICTORIA,Gas,32,0.0
VICTORIA,Gas,33,0.0
VICTORIA,Gas,34,0.0
VICTORIA,Gas,35,0.0
VICTORIA,Gas,36,0.0
VICTORIA,Gas,37,0.0
VICTORIA,Gas,38,0.0
VICTORIA,Gas,39,0.0
VICTORIA,Gas,40,0.0
VICTORIA,Gas,41,0.0
VICTORIA,Gas,42,0.0
VICTORIA,Gas,43,0.0
VICTORIA,Gas,44,0.0
VICTORIA,Gas,45,0.0
VICTORIA,Gas,46,0.0
VICTORIA,Gas,47,0.0
VICTORIA,Gas,48,0.0
POINTCOMFORT,Gas,25,0.0
POINTCOMFORT,Gas,26,0.0
POINTCOMFORT,Gas,27,0.0
POINTCOMFORT,Gas,28,0.0
POINTCOMFORT,Gas,29,0.0
POINTCOMFORT,Gas,30,0.0
POINTCOMFORT,Gas,31,0.0
POINTCOMFORT,Gas,32,0.0
POINTCOMFORT,Gas,33,8.523144341518503
POINTCOMFORT,Gas,34,0.0
POINTCOMFORT,Gas,35,0.0
POINTCOMFORT,Gas,36,0.0
POINTCOMFORT,Gas,37,0.0
POINTCOMFORT,Gas,38,0.0
POINTCOMFORT,Gas,39,0.0
POINTCOMFORT,Gas,40,0.0
POINTCOMFORT,Gas,41,0.0
POINTCOMFORT,Gas,42,59.857785421076926
POINTCOMFORT,Gas,43,100.77513464003329
POINTCOMFORT,Gas,44,52.52496495197687
POINTCOMFORT,Gas,45,10.869206293715308
POINTCOMFORT,Gas,46,0.0
POINTCOMFORT,Gas,47,0.0
POINTCOMFORT,Gas,48,0.0
WHARTON,Gas,25,0.0
WHARTON,Gas,26,0.0
WHARTON,Gas,27,0.0
WHARTON,Gas,28,0.0
WHARTON,Gas,29,0.0
WHARTON,Gas,30,0.0
WHARTON,Gas,31,0.0
WHARTON,Gas,32,534.2161140701485
WHARTON,Gas,33,580.09
WHARTON,Gas,34,509.41004185702224
WHARTON,Gas,35,528.3417743160076
WHARTON,Gas,36,558.5872488489761
WHARTON,Gas,37,580.09
WHARTON,Gas,38,578.7404159270236
